Time\ information,r2_1_100,r1_2_200,Time\ infoAddUp,r2_1_100,r1_2_200,Time\ entropy,r2_1_100,r1_2_200
8070,9.829715219883326,3.0694594646091136,8070,29280.300413094985,29089.274736396732,8070,3.6177976968871337,3.6053525353605527
8080,2.9255114754065086,2.9121655084252995,8080,29318.42997749585,29123.60117440478,8080,3.6181511452186395,3.607797679676937
8090,2.9233789392270966,3.402077780056522,8090,29353.94022746984,29156.60335466272,8090,3.618681040901075,3.6012587183278106
8100,2.925686971317452,2.910620022499534,8100,29399.122518172142,29194.51544139946,8100,3.6182394842249344,3.6069835554531515
8110,4.936896943980884,3.3632102037819798,8110,29433.86395519136,29229.10347098819,8110,3.6184161345602193,3.6102345342423896
8120,3.110037328128264,2.9283628404212183,8120,29469.11757315099,29266.04462970875,8120,3.6212375342801213,3.579586592557591
8130,2.9281616827146686,3.424352786565984,8130,29502.961229327055,29305.704180351113,8130,3.6194752624804916,3.5954879134584226
8140,4.2896514347981185,4.685245965494927,8140,29540.4118073261,29341.29467116225,8140,3.61991617468597,3.5879995559968605
8150,3.3589881521078584,2.907571782232217,8150,29573.74485383211,29372.345544251606,8150,3.618681040901075,3.6053525353605527
8160,4.055931068417021,3.050954626455358,8160,29607.89156185559,29410.948370829352,8160,3.618857599044528,3.600437149244848
8170,4.931588471319689,3.1543170531877123,8170,29649.036359044443,29455.996913307372,8170,3.6212375342801213,3.575342877607849
8180,6.128261414321995,3.181806523641797,8180,29687.40075660239,29494.271934991768,8180,3.6227325850675856,3.5659175105222665
8190,3.336840924817938,2.9635081611367964,8190,29721.819258280262,29534.68001989913,8190,3.6244880942522926,3.5475727454947044
8200,2.92366198295586,4.040182565709278,8200,29756.95292154439,29568.844198227696,8200,3.622205221601859,3.570217105609703
8210,3.4816497997177898,3.151935557055448,8210,29799.040431412686,29607.325530103102,8210,3.621325551594124,3.5761936284047127
8220,3.7549240511120097,3.2580517502016946,8220,29835.837548436808,29644.69616274224,8220,3.621501558762113,3.574491118117713
8230,2.9234325749784267,3.104371211030661,8230,29872.610443279566,29677.465868050265,8230,3.6197398373793677,3.594659716877087
8240,4.309640069158269,4.986648399352583,8240,29909.966746153645,29717.328709864018,8240,3.617355678627171,3.6190996482806415
8250,5.659730313350275,7.627555390481941,8250,29946.99522036884,29761.26867203395,8250,3.6194752624804916,3.6012587183278106
8260,2.923483244385253,3.324132557830638,8260,29982.815887605397,29797.119710223073,8260,3.6204449661831344,3.587162678635359
8270,3.765651871323832,3.8992669427009368,8270,30018.17911115534,29840.446467964608,8270,3.61965165494034,3.59133735255394
8280,4.027501936128369,3.1791205204432997,8280,30056.153147263034,29879.93672856982,8280,3.6152307682962252,3.6318022935179557
8290,3.364848816653728,3.111088605368786,8290,30091.98539489494,29915.885675137328,8290,3.617178806606545,3.6158886056227355
8300,2.921693475056231,3.695123310904868,8300,30129.304876797923,29949.917754558457,8300,3.616205348561773,3.6254790243618973
8310,2.923355072185678,3.3083748560574446,8310,30160.324841699847,29983.709788059958,8310,3.6163824243226808,3.6246846911489397
8320,4.026811000210553,4.6841936289973045,8320,30196.15671234913,30022.256939341838,8320,3.615142114346318,3.6396289749080037
8330,2.923350501867909,3.1343580278090397,8330,30232.791722400598,30056.995439321934,8330,3.616736464617083,3.6214985528514285
8340,3.0777129715057403,3.291455399006196,8340,30264.565036150707,30087.74184788194,8340,3.61593966535608,3.6294375796349536
8350,3.4591321532718027,5.6073901907391255,8350,30300.121658356125,30130.900468243795,8350,3.6175325136585084,3.6190996482806415
8360,3.772345691151134,2.9121655084252995,8360,30337.709480331432,30168.743493106627,8360,3.618504445893365,3.607797679676937
8370,4.89420847496594,3.4686212061409427,8370,30375.759121713258,30212.420081462336,8370,3.617444100765455,3.6126631553817927
8380,3.460695109853626,3.0884141570022825,8380,30412.27899481047,30248.287976093656,8380,3.6177976968871337,3.6102345342423896
8390,3.0740601808914887,3.065735238505128,8390,30452.228081059013,30282.599124755186,8390,3.6177976968871337,3.6126631553817927
8400,3.071506340346571,4.755690714077691,8400,30485.753610468106,30318.937250866977,8400,3.619122367175586,3.5954879134584226
8410,6.50187200491963,3.0754118873275607,8410,30521.968621687272,30349.215671167076,8410,3.61832781400477,3.607797679676937
8420,4.300652906684878,3.0820463118370034,8420,30558.289810995215,30382.60087902604,8420,3.618504445893365,3.6086108828221053
8430,3.7801196474422802,3.5124886833718385,8430,30595.730213201983,30416.134665227677,8430,3.617178806606545,3.619900172893697
8440,7.631745914998918,2.9441927125730145,8440,30639.5494383326,30450.549628863726,8440,3.61593966535608,3.6230933870105875
8450,4.027501936128369,3.592521674382683,8450,30674.86433440296,30485.848703403743,8450,3.6152307682962252,3.632588806394856
8460,3.0876995932820366,3.035599390794605,8460,30711.410200911865,30519.65276621586,8460,3.6155852911401856,3.6302266820389075
8470,3.449779834448453,3.1582133946469217,8470,30743.78783223581,30554.144872744142,8470,3.61593966535608,3.627065062821088
8480,5.69710243772511,2.9610925117352065,8480,30781.803074413503,30594.522622572,8480,3.6162938910784463,3.6302266820389075
8490,2.9211792087794617,3.2887003615608434,8490,30817.375448788192,30626.949424460858,8490,3.61593966535608,3.6302266820389075
8500,3.0803775800854543,6.38556406175702,8500,30853.290492306383,30662.25909196449,8500,3.6146099952776574,3.6357262828792494
8510,4.0109518890053355,3.223423955418814,8510,30894.68090064652,30702.611622450328,8510,3.613100502484872,3.650445162936574
8520,2.9172874397002655,3.0024918277089174,8520,30930.98886715209,30738.65313524398,8520,3.6138999816105164,3.6458295589407324
8530,3.3742892563097864,2.9874083338484705,8530,30969.56791761291,30772.57955505051,8530,3.6147874055277853,3.6404069780312414
8540,4.039265775347279,4.2078111662396696,8540,31003.663019353637,30807.95749813304,8540,3.616736464617083,3.6246846911489397
8550,2.923355072185678,3.3083748560574446,8550,31040.361606416267,30845.59766950732,8550,3.6163824243226808,3.6246846911489397
8560,3.0921865925331056,3.325967871174894,8560,31074.33938112616,30889.16053788553,8560,3.616736464617083,3.619900172893697
8570,3.3531916198200205,2.8802773909138972,8570,31113.029616890395,30924.39115353264,8570,3.6201806117482955,3.5888354597974064
8580,2.9292324139859307,2.8827420561490023,8580,31148.98010494907,30956.04457591281,8580,3.620004329557687,3.590504355811906
8590,3.108269848671998,3.9598078650154505,8590,31185.22987452759,30999.09722505265,8590,3.620797310327654,3.5821208412034613
8600,3.064119903657761,3.665263586078237,8600,31218.65057684461,31038.330826655078,8600,3.6230839782600825,3.558112777625959
8610,2.9235458231179345,2.8688568687467457,8610,31252.536804433006,31074.49016840281,8610,3.62114950781003,3.5804323357365804
8620,4.903443673118861,3.275421010156895,8620,31286.204059337106,31110.309415303094,8620,3.621853463315556,3.5778921135154667
8630,5.619670408950146,5.409605527861602,8630,31320.87537307595,31148.788816346587,8630,3.622908299898052,3.567640438189412
8640,2.9376426912522717,3.1378030006446322,8640,31352.22697560003,31185.175972571935,8640,3.6240495581080125,3.549340196262946
8650,3.0636420883523665,2.9472952335356846,8650,31390.377889747015,31217.763597785804,8650,3.6233474274605633,3.5598545070607575
8660,3.749852485036855,3.7535169680026357,8660,31426.645769910145,31254.4133679138,8660,3.622381045935867,3.5710739448921602
8670,3.7625760441203893,3.4424907221259953,8670,31462.013224748487,31289.60775797864,8670,3.6201806117482955,3.59133735255394
8680,3.0738884932367894,3.094831324412497,8680,31502.167864582912,31323.186646871876,8680,3.617886072820124,3.611854526374071
8690,3.3583028824673864,3.8173816536970286,8690,31537.767677055373,31362.020205241766,8690,3.618857599044528,3.6045356352690208
8700,3.072352510478459,5.780389689347479,8700,31567.749387393564,31401.56389419759,8700,3.618681040901075,3.6045356352690208
8710,4.278034278700294,3.496021447009383,8710,31604.37804527564,31437.827761935707,8710,3.6214135597541017,3.579586592557591
8720,4.055931068417021,3.085729055865564,8720,31638.02618197892,31474.3941003955,8720,3.618857599044528,3.6028990443838578
8730,3.09045777565363,2.9190196413634504,8730,31675.169881087546,31509.62364473554,8730,3.6162938910784463,3.623889479350397
8740,2.923350501867909,4.2078111662396696,8740,31708.73994710737,31545.439456799555,8740,3.616736464617083,3.6246846911489397
8750,3.44874338147347,3.5622065488581,8750,31741.97217053604,31579.320831367615,8750,3.6157624968182294,3.627856771946048
8760,3.373232277964116,2.9260969634110072,8760,31782.345882077992,31610.9784516139,8760,3.6150534510966255,3.638070438905294
8770,3.446154609279537,2.922351377681959,8770,31818.381088666836,31649.542246033267,8770,3.6153194129484634,3.6318022935179557
8780,3.0777129715057403,3.5722715712630753,8780,31849.29854556212,31686.837682609617,8780,3.61593966535608,3.6294375796349536
8790,3.0812760820626637,2.9959501177107812,8790,31888.85365490859,31718.914273884,8790,3.614166306647679,3.6435106006339284
8800,2.92350755448097,2.936399842584125,8800,31922.20902046384,31752.331971548134,8800,3.6134559199331955,3.650445162936574
8810,4.980397653655954,2.932102499817521,8810,31963.841326708618,31789.545490893386,8810,3.613988765949436,3.6458295589407324
8820,2.923423008759043,2.927745412550137,8820,31999.5172418609,31822.484127459895,8820,3.6146099952776574,3.6404069780312414
8830,2.919306674299688,3.6350519525448464,8830,32031.15407792248,31863.26040738047,8830,3.6149647785450476,3.6365085176237777
8840,3.093919215284324,4.23824393227822,8840,32063.72916829314,31901.729172955278,8840,3.617178806606545,3.620699807087653
8850,3.072352510478459,3.382877780298516,8850,32098.634175637068,31935.779963795496,8850,3.618681040901075,3.6053525353605527
8860,5.658697608048819,3.857897391874706,8860,32141.21278480068,31972.619002362604,8860,3.6195634633080744,3.597966791840516
8870,2.9233547849023083,2.92010533670636,8870,32177.415985411222,32013.24546633246,8870,3.6177976968871337,3.611854526374071
8880,4.063591769020747,3.873452121918465,8880,32212.887392265056,32052.601931297628,8880,3.619828010627221,3.5954879134584226
8890,2.9235458231179345,3.138052291810034,8890,32250.382799342035,32098.169905029186,8890,3.62114950781003,3.581277084501812
8900,3.766165345363192,3.355841245215289,8900,32287.633778151627,32135.37895224069,8900,3.6195634633080744,3.5930004547680197
8910,2.9272740519437352,2.8973549701307384,8910,32324.139428231134,32171.728612789677,8910,3.619034120340346,3.5996146399151963
8920,3.364848816653728,2.935279323739165,8920,32360.13241969463,32208.9615108428,8920,3.617178806606545,3.6190996482806415
8930,3.099838555257888,3.96786797150283,8930,32393.798076034444,32248.08534084595,8930,3.618681040901075,3.600437149244848
8940,4.290337101893883,2.920612460450904,8940,32426.442176463683,32286.64254766056,8940,3.619828010627221,3.5930004547680197
8950,3.7610413536969567,3.310711239195886,8950,32463.59173366927,32321.443742628257,8950,3.6204449661831344,3.584646182302969
8960,3.465913692205377,4.7950833159212785,8960,32499.65793078394,32354.56113450517,8960,3.618681040901075,3.5996146399151963
8970,2.9234117117504494,2.91907215365485,8970,32534.18975701035,32393.241685314115,8970,3.619387052455523,3.5971414487388937
8980,3.105097901122596,3.110321584456894,8980,32566.45050184524,32428.414824601987,8980,3.620004329557687,3.5921693847912612
8990,3.3572766415997886,3.8324117978299004,8990,32600.676667335425,32465.125051347524,8990,3.619122367175586,3.6020793493235055
9000,2.9246365372928276,5.626189859591782,9000,32632.926267607694,32504.46677876777,9000,3.617709311717256,3.6174959198078627
9010,2.926038471182232,2.907571782232217,9010,32668.63182618353,32540.576927828664,9010,3.6184161345602193,3.6053525353605527
9020,2.9233645252917517,3.073754862316002,9020,32700.436845233817,32573.728375082585,9020,3.6182394842249344,3.6086108828221053
9030,5.675255931686616,3.3504883257294704,9030,32740.093671722778,32605.665031196884,9030,3.6181511452186395,3.613470875763354
9040,2.927097032914559,2.9179435166751584,9040,32777.103769962916,32636.65459998242,9040,3.6189458642973498,3.6012587183278106
9050,4.063591769020747,3.106336171739957,9050,32819.04630310533,32678.59804376945,9050,3.619828010627221,3.5938305647204896
9060,3.068998432925782,3.9105233931225674,9060,32851.093820626564,32715.390026546414,9060,3.6204449661831344,3.589670392313072
9070,2.9288748282498265,4.724308116938835,9070,32884.34237565917,32754.921055758437,9070,3.619828010627221,3.5921693847912612
9080,6.079222554923306,3.080489871806805,9080,32921.90444526143,32790.5000730625,9080,3.618592748006293,3.6053525353605527
9090,2.927806123403456,5.047222284052671,9090,32959.60632190179,32825.26929233884,9090,3.6192988332311002,3.6020793493235055
9100,2.926390648233297,3.4161608137399426,9100,32996.39540710582,32858.92358240842,9100,3.618592748006293,3.6037178056533468
9110,4.900281123800593,3.8124148492724776,9110,33030.435744582115,32892.24291905649,9110,3.6180627969837915,3.6053525353605527
9120,3.363464056119735,3.341149629598409,9120,33067.719151245736,32925.51989418365,9120,3.6175325136585084,3.6158886056227355
9130,3.1012377150511847,2.9181365322672432,9130,33102.190570900544,32958.01889185748,9130,3.619034120340346,3.600437149244848
9140,4.291023025411069,3.893085581169567,9140,33139.21841199505,32995.34509961612,9140,3.6197398373793677,3.590504355811906
9150,2.9233547849023083,2.9169029046680177,9150,33176.030550056916,33025.53439040472,9150,3.6177976968871337,3.611854526374071
9160,2.9267435022256714,2.901647118377573,9160,33209.26801935359,33059.4887991714,9160,3.6187693245797927,3.6020793493235055
9170,3.0730331244413134,3.0788809533917223,9170,33241.23442332833,33092.940337490756,9170,3.61832781400477,3.607797679676937
9180,4.304104358322009,3.0788809533917223,9180,33275.70312129876,33131.394442722216,9180,3.6180627969837915,3.607797679676937
9190,4.942945530078825,2.9169029046680177,9190,33309.715519520556,33168.262286954356,9190,3.6177976968871337,3.611854526374071
9200,2.9233524118285126,2.9187701156931105,9200,33343.43208352954,33202.844113975894,9200,3.6165594630021927,3.6230933870105875
9210,4.048979026460744,2.910620022499534,9210,33377.25867036153,33240.267897419726,9210,3.61797443951832,3.6069835554531515
9220,3.371475119784624,4.239620992731212,9220,33418.06104748469,33282.0336455243,9220,3.615496674368338,3.6341592558806846
9230,4.0337256348299055,3.547184537941341,9230,33458.87862400025,33315.41824034922,9230,3.6160282357026845,3.6254790243618973
9240,3.090112469279111,4.16043608309392,9240,33495.93928066364,33350.39660462474,9240,3.616205348561773,3.6246846911489397
9250,3.0970475162863624,3.356810510711548,9250,33535.36422391534,33384.26080171234,9250,3.61797443951832,3.611854526374071
9260,3.093919215284324,2.9172187585411082,9260,33573.715407677795,33422.95227299184,9260,3.617178806606545,3.6158886056227355
9270,4.058715148132394,3.3695971557102804,9270,33607.91637960032,33458.60854354137,9270,3.6192106048051493,3.5954879134584226
9280,2.9294114599894847,2.881502262962191,9280,33642.74531199554,33491.82851468175,9280,3.6200924752444386,3.589670392313072
9290,3.071169301590238,2.918813640902135,9290,33678.377384402105,33532.234468187424,9290,3.6192988332311002,3.597966791840516
9300,3.4570500926673957,2.926710207518405,9300,33713.29468505757,33570.97179874516,9300,3.617178806606545,3.615083598843632
9310,4.964657827798225,4.193283732444408,9310,33755.64088535889,33606.31795956276,9310,3.6155852911401856,3.6286476102429286
9320,4.339677851583864,6.5028669868291935,9320,33792.56006946898,33644.46950125108,9320,3.613544750940084,3.6450574033915895
9330,3.0834535392988665,5.964671481480426,9330,33830.71273104634,33683.75690392416,9330,3.613100502484872,3.654269000365257
9340,3.7937226594785525,4.24627367776417,9340,33867.62290902075,33720.73997145557,9340,3.614876096689469,3.6349431962537317
9350,3.435318645103786,3.0127503689492783,9350,33901.903449085956,33754.74331094302,9350,3.6134559199331955,3.6481410637151535
9360,3.377472279885317,3.0135655106135664,9360,33933.60573245143,33787.406637903856,9360,3.613988765949436,3.6473713873226306
9370,2.923433941848816,3.244652293095607,9370,33970.57079300516,33826.81928275272,9370,3.614432547777769,3.6435106006339284
9380,2.9211792087794617,2.9553379714033206,9380,34006.011363310274,33866.231429249565,9380,3.61593966535608,3.627856771946048
9390,3.0713377189140134,3.092967263153785,9390,34041.80911142551,33899.20381331645,9390,3.6192106048051493,3.5996146399151963
9400,2.9249860041273803,3.3632102037819798,9400,34073.550028022546,33930.966846835894,9400,3.617886072820124,3.6102345342423896
9410,4.902017058373361,3.4161608137399426,9410,34108.488218982064,33965.09322025374,9410,3.6182394842249344,3.6037178056533468
9420,2.9272740519437352,3.3834519759044834,9420,34143.0299010541,33998.1724423181,9420,3.619034120340346,3.597966791840516
9430,3.3572766415997886,3.0893119349871427,9430,34177.48137864117,34033.38924018813,9430,3.619122367175586,3.6012587183278106
9440,3.100188117807492,3.0893119349871427,9440,34221.00363406945,34065.06425141661,9440,3.6187693245797927,3.6012587183278106
9450,3.0897673153014016,4.166988787874797,9450,34259.44689136367,34102.66417640994,9450,3.616116796770549,3.6254790243618973
9460,3.077443497009901,3.0251256122866694,9460,34300.91456261802,34139.3381753774,9460,3.6129227376785322,3.653505857540463
9470,2.914962768501177,5.186411854576784,9470,34336.95689537449,34175.677009973624,9470,3.612656020318494,3.6565535824954796
9480,4.022667848744725,3.025627905209702,9480,34367.89509770349,34210.281055856474,9480,3.6146099952776574,3.6372899023477068
9490,5.714882576043817,3.6646398261406663,9490,34408.04597002556,34243.700882640704,9490,3.6147874055277853,3.6435106006339284
9500,2.9234852144225925,3.680341514909645,9500,34444.50703882622,34282.33080575303,9500,3.6137223849424887,3.6458295589407324
9510,2.9234781452143874,3.567310493589112,9510,34479.291458304506,34317.98848703521,9510,3.613811187942235,3.6496779497594924
9520,3.375348248642482,3.659425187020068,9520,34510.986001922836,34354.86404075736,9520,3.614521276184988,3.6427359498306866
9530,3.079306178971126,2.9250715771833233,9530,34547.9960175675,34385.11245922857,9530,3.615142114346318,3.6365085176237777
9540,4.03718734495811,3.044290835742374,9540,34579.95500455874,34418.240418361886,9540,3.61647094829656,3.6246846911489397
9550,3.768736301900915,3.0911305226282697,9550,34613.550089981705,34451.95781529448,9550,3.619122367175586,3.600437149244848
9560,4.915918789361678,3.015318898819015,9560,34647.378906673905,34486.99511442959,9560,3.61965165494034,3.590504355811906
9570,3.7589984395843175,2.8721239483008687,9570,34684.051570884854,34521.936838756206,9570,3.620797310327654,3.582963608183301
9580,5.638104675703661,2.992599591160924,9580,34721.717300633696,34556.220992955925,9580,3.621325551594124,3.5838053877747678
9590,3.470621881385689,2.887849764528891,9590,34758.908366235526,34587.58652003906,9590,3.6194752624804916,3.5938305647204896
9600,3.1079168056858806,2.873243414121249,9600,34794.594860607715,34623.086279245545,9600,3.6207092380462527,3.5838053877747678
9610,3.7600194196805226,2.992599591160924,9610,34833.98041889855,34657.0597077498,9610,3.6206211565964064,3.5838053877747678
9620,3.0742320732676074,2.9233798045897537,9620,34868.78921436819,34692.8458103774,9620,3.617709311717256,3.613470875763354
9630,3.0956556405393374,2.9169029046680177,9630,34910.9033544711,34724.46624044225,9630,3.617620917308409,3.611854526374071
9640,2.929053536729231,2.8839967366004475,9640,34942.84048534313,34765.124669441575,9640,3.61991617468597,3.59133735255394
9650,3.4680048808572326,3.857897391874706,9650,34975.07244982136,34805.883213500834,9650,3.619034120340346,3.597966791840516
9660,4.284175323260961,3.921316781039457,9660,35015.83360390473,34844.634891528396,9660,3.6206211565964064,3.5879995559968605
9670,3.471145683224202,3.1083196155776354,9670,35051.00116189098,34878.84856026382,9670,3.6195634633080744,3.5930004547680197
9680,3.7584883071423385,3.1270093139744284,9680,35083.20062013242,34912.239621718814,9680,3.6208853734426736,3.585485994084759
9690,3.4742913044640265,3.874597217712278,9690,35118.564569039525,34946.22699456761,9690,3.6200924752444386,3.5879995559968605
9700,3.4737666998229697,3.0095604078588654,9700,35154.13406315664,34987.27924163985,9700,3.620004329557687,3.5888354597974064
9710,2.923563326582638,2.9707283875585,9710,35187.643982929956,35030.077740893415,9710,3.621325551594124,3.577043372909671
9720,3.3498117697544263,7.204616560441292,9720,35220.394333221804,35070.42533951704,9720,3.6210614721817986,3.575342877607849
9730,3.4742913044640265,3.3286288486069884,9730,35256.548721615494,35104.38889345676,9730,3.6200924752444386,3.5879995559968605
9740,3.0694963459423135,3.006700753719625,9740,35293.265126625396,35143.5807607764,9740,3.6201806117482955,3.5879995559968605
9750,2.93066950436995,4.502400322140875,9750,35326.31272738979,35186.64913244088,9750,3.6207092380462527,3.5879995559968605
9760,2.9234441248726135,3.015318898819015,9760,35358.4964443292,35223.099300894864,9760,3.61991617468597,3.590504355811906
9770,4.078255793505184,3.987989042658608,9770,35391.66051544418,35260.24331124118,9770,3.621677529330441,3.5778921135154667
9780,3.7692512107973624,3.4114556907965934,9780,35427.03055270176,35303.50198973566,9780,3.619034120340346,3.6028990443838578
9790,3.777003586356468,2.9171241586892096,9790,35465.986093355474,35337.15235243576,9790,3.617709311717256,3.615083598843632
9800,2.923356358889532,2.9168870509634686,9800,35497.808976101885,35372.49920318939,9800,3.617886072820124,3.61104498668251
9810,4.952477701800746,3.699565613381921,9810,35538.58700231235,35408.16031267446,9810,3.6168249515305337,3.6246846911489397
9820,3.0977443654165007,3.3762434913981374,9820,35575.83131027168,35443.38103375628,9820,3.6181511452186395,3.6069835554531515
9830,4.913692658158691,2.987051672268768,9830,35611.27388301783,35482.535726231785,9830,3.620797310327654,3.5821208412034613
9840,2.9281616827146686,2.919347132949625,9840,35644.943441959585,35518.86939784325,9840,3.6194752624804916,3.5963151566773264
9850,2.923398022400918,3.40672142659544,9850,35679.157540536806,35553.36310555943,9850,3.619122367175586,3.5996146399151963
9860,2.93066950436995,3.1270093139744284,9860,35713.925913630286,35588.16319282556,9860,3.6207092380462527,3.585485994084759
9870,3.0704976726196085,3.424352786565984,9870,35749.577942150325,35626.045136472036,9870,3.61965165494034,3.5954879134584226
9880,3.0706652738899027,3.0358819389977576,9880,35784.35895686302,35660.91241125297,9880,3.6195634633080744,3.5963151566773264
9890,2.9301293308634104,2.8766926420783134,9890,35818.68144123212,35693.80750336785,9890,3.6204449661831344,3.5863248254287483
9900,3.1079168056858806,3.1270093139744284,9900,35857.14366422273,35733.5273949546,9900,3.6207092380462527,3.585485994084759
9910,3.1054497351214168,3.3286288486069884,9910,35889.231046576584,35769.9350053333,9910,3.6200924752444386,3.5879995559968605
9920,3.110391276738885,3.4920618426063665,9920,35923.65860812433,35805.935206178474,9920,3.621325551594124,3.5804323357365804
9930,4.277353218733496,6.056455334071438,9930,35955.21440344585,35845.52109590573,9930,3.621501558762113,3.5821208412034613
9940,2.9235723569445375,2.9296392673160927,9940,35997.14164801238,35879.77001723992,9940,3.6214135597541017,3.5778921135154667
9950,2.9234501792697376,3.8992669427009368,9950,36033.77545288125,35914.540857894324,9950,3.620004329557687,3.59133735255394
9960,3.0706652738899027,3.9054575560434035,9960,36069.37082330707,35951.77334810254,9960,3.6195634633080744,3.5921693847912612
9970,3.774413469016939,3.091616589040625,9970,36103.6206999508,35988.187728688565,9970,3.6181511452186395,3.61104498668251
9980,3.4664362882957684,3.961585979061443,9980,36144.41565665455,36023.65318988663,9980,3.6187693245797927,3.5996146399151963
9990,2.9242877486260173,3.4734537249995037,9990,36180.666030070846,36062.69509037766,9990,3.6175325136585084,3.613470875763354
10000,2.9233675584147103,3.036790531023518,10000,36218.19988579676,36094.63081307582,10000,3.615851085728624,3.6294375796349536
